CGG_LABEL_ENCODED,PYEONG,BUILDING_AGE,FLR,BRAND_SCORE,IS_PREMIUM_GU,SUBWAY_SCORE,EDUCATION_PREMIUM
9,12.50535,37.0,6,2,0,3,0
10,18.116725,25.0,4,2,0,3,0
10,25.70645,25.0,10,4,0,3,0
8,15.004,26.0,2,3,0,3,1
10,18.116725,25.0,4,2,0,3,0
10,22.3729,15.0,3,2,0,3,0
13,25.6641,16.0,20,2,0,4,0
8,9.797975,37.0,1,2,0,3,1
10,18.122775,18.0,11,1,0,3,0
16,18.1137,20.0,1,2,0,3,0
10,25.685275,18.0,5,1,0,3,0
12,31.5568,20.0,14,3,0,4,0
12,14.613775,3.0,3,2,0,4,0
1,25.703425,8.0,21,4,0,2,0
14,25.70645,7.0,21,5,1,5,1
0,34.49105,9.0,6,5,1,5,1
0,17.9685,20.0,15,4,1,5,1
21,18.13185,28.0,13,2,0,3,0
21,9.071975,4.0,13,2,0,3,0
13,18.128825,25.0,4,1,0,4,0
19,18.13185,27.0,17,2,0,4,0
14,25.558225,9.0,23,4,1,5,1
18,20.57,40.0,5,2,0,3,1
13,9.9099,24.0,4,4,0,4,0
19,25.709475,30.0,17,4,0,4,0
19,25.691325000000003,39.0,10,3,0,4,0
17,35.147475,19.0,7,2,1,4,1
14,6.149824999999999,11.0,7,2,1,5,1
14,25.691325000000003,16.0,11,4,1,5,1
1,25.68225,9.0,5,4,0,2,0
21,18.1379,4.0,4,3,0,3,0
0,10.808324999999998,28.0,11,2,1,5,1
8,34.929675,32.0,8,2,0,3,1
16,25.691325000000003,6.0,5,3,0,3,0
7,4.271299999999999,7.0,7,2,0,3,0
7,4.271299999999999,7.0,7,2,0,3,0
17,8.373199999999999,17.0,10,2,1,4,1
8,25.68225,25.0,9,2,0,3,1
22,17.13965,28.0,3,2,0,5,0
21,18.116725,21.0,7,3,0,3,0
13,18.128825,25.0,1,4,0,4,0
3,18.13185,30.0,7,2,0,2,0
17,25.703425,17.0,22,3,1,4,1
0,18.14395,10.0,3,2,1,5,1
0,32.5611,45.0,7,1,1,5,1
8,9.797975,37.0,3,2,0,3,1
16,25.6157,26.0,7,2,0,3,0
10,10.723625,33.0,3,2,0,3,0
12,10.2245,20.0,12,1,0,4,0
14,25.648975,22.0,5,2,1,5,1
19,34.96295,8.0,33,5,0,4,0
10,25.679225,24.0,7,1,0,3,0
12,18.1621,14.0,2,2,0,4,0
0,36.200175,40.0,11,2,1,5,1
23,17.433075,26.0,7,2,0,5,0
0,28.01755,11.0,13,3,1,5,1
15,18.140925,31.0,2,1,0,4,0
23,50.287600000000005,15.0,10,2,0,5,0
24,25.673175,25.0,25,1,0,3,0
21,22.533225,17.0,11,2,0,3,0
11,18.146975,14.0,11,1,0,3,0
18,25.709475,21.0,7,2,0,3,1
3,25.697375,28.0,3,1,0,2,0
3,9.791925,5.0,2,2,0,2,0
3,15.055425,5.0,6,2,0,2,0
15,7.662324999999999,8.0,6,2,0,4,0
6,33.8195,22.0,13,2,0,3,0
14,6.046975,12.0,6,2,1,5,1
15,18.14395,9.0,7,5,0,4,0
13,25.703425,5.0,7,3,0,4,0
24,23.120075,18.0,6,1,0,3,0
11,36.478475,22.0,43,2,0,3,0
10,25.636875,24.0,13,2,0,3,0
13,25.697375,50.0,3,2,0,4,0
8,13.778875,37.0,8,2,0,3,1
14,33.674299999999995,22.0,22,4,1,5,1
14,38.051475,20.0,3,3,1,5,1
19,25.64595,21.0,10,2,0,4,0
14,25.50075,22.0,7,2,1,5,1
6,4.71295,13.0,4,2,0,3,0
16,23.11705,22.0,5,2,0,3,0
11,18.116725,32.0,1,2,0,3,0
15,25.673175,18.0,13,3,0,4,0
23,25.400925,32.0,14,1,0,5,0
10,17.67205,22.0,7,1,0,3,0
0,23.228975,46.0,1,2,1,5,1
0,25.703425,28.0,11,2,1,5,1
12,14.7983,27.0,22,2,0,4,0
0,18.050175,27.0,14,2,1,5,1
18,25.413025,18.0,3,2,0,3,1
7,18.11975,26.0,15,2,0,3,0
4,25.7004,22.0,21,2,0,3,0
4,18.15,22.0,21,2,0,3,0
3,23.0868,24.0,6,1,0,2,0
16,18.146975,21.0,3,2,0,3,0
1,25.171025,40.0,7,2,0,2,0
1,25.63385,4.0,13,5,0,2,0
10,25.630825,15.0,23,2,0,3,0
6,25.673175,39.0,14,2,0,3,0
15,18.05925,26.0,20,2,0,4,0
17,4.788575,10.0,15,3,1,4,1
17,33.048125,39.0,7,2,1,4,1
12,25.07725,17.0,4,2,0,4,0
15,18.11975,24.0,2,2,0,4,0
17,25.3979,22.0,1,2,1,4,1
11,25.68225,34.0,1,3,0,3,0
23,7.970875,6.0,5,2,0,5,0
18,25.697375,20.0,2,2,0,3,1
12,25.691325000000003,27.0,16,4,0,4,0
18,18.14395,17.0,7,3,0,3,1
17,15.660425,12.0,1,2,1,4,1
6,18.134875,25.0,13,2,0,3,0
24,14.795274999999998,50.0,3,2,0,3,0
11,18.09555,28.0,13,2,0,3,0
18,18.866925,25.0,7,2,0,3,1
21,25.68225,5.0,3,3,0,3,0
10,17.9685,23.0,3,2,0,3,0
3,25.62175,33.0,11,2,0,2,0
5,15.599925,36.0,12,2,0,3,0
3,10.03695,31.0,8,2,0,2,0
8,25.685275,37.0,1,2,0,3,1
17,9.150625,21.0,22,2,1,4,1
21,25.68225,5.0,18,3,0,3,0
11,15.62715,30.0,5,2,0,3,0
8,13.778875,36.0,12,2,0,3,1
21,25.5068,14.0,5,3,0,3,0
24,5.42685,13.0,14,2,0,3,0
0,18.080425,22.0,7,2,1,5,1
3,17.9443,24.0,6,2,0,2,0
8,15.055425,24.0,12,2,0,3,1
8,25.6762,22.0,5,2,0,3,1
21,38.311625,25.0,6,2,0,3,0
18,17.154775,22.0,6,2,0,3,1
14,15.872175,31.0,5,2,1,5,1
1,25.709475,18.0,13,2,0,2,0
16,15.999225,48.0,7,2,0,3,0
3,11.979,31.0,1,2,0,2,0
16,18.11975,16.0,4,4,0,3,0
8,13.778875,36.0,13,2,0,3,1
5,38.704875,18.0,58,3,0,3,0
9,17.777925,37.0,15,2,0,3,0
5,21.4654,11.0,2,2,0,3,0
6,25.42815,28.0,3,2,0,3,0
3,17.2062,37.0,12,2,0,2,0
2,25.5915,25.0,9,2,0,3,0
11,36.272775,32.0,12,2,0,3,0
12,18.140925,11.0,4,4,0,4,0
0,9.084075,23.0,16,1,1,5,1
20,43.169775,43.0,6,2,0,4,0
14,13.288825,21.0,3,2,1,5,1
17,49.207675,23.0,4,1,1,4,1
9,25.703425,31.0,2,2,0,3,0
0,31.4479,21.0,8,2,1,5,1
9,18.10765,21.0,6,2,0,3,0
16,25.70645,20.0,10,2,0,3,0
3,40.52895,31.0,6,2,0,2,0
18,25.709475,33.0,5,2,0,3,1
10,14.039025,11.0,5,2,0,3,0
1,24.19395,26.0,17,1,0,2,0
12,18.140925,11.0,4,4,0,4,0
11,44.573375,12.0,9,3,0,3,0
5,18.1379,29.0,10,3,0,3,0
6,18.044125,14.0,4,2,0,3,0
2,25.697375,32.0,6,2,0,3,0
18,30.613,39.0,13,2,0,3,1
18,15.109875,26.0,13,2,0,3,1
16,18.140925,16.0,22,4,0,3,0
2,25.497725000000003,15.0,8,4,0,3,0
4,22.121825,5.0,3,2,0,3,0
6,9.344225,5.0,5,2,0,3,0
0,38.72302499999999,42.0,13,2,1,5,1
10,25.7004,36.0,1,1,0,3,0
4,22.121825,5.0,3,2,0,3,0
7,19.623175,19.0,7,2,0,3,0
17,15.7179,12.0,25,2,1,4,1
6,18.13185,24.0,5,1,0,3,0
16,18.11975,26.0,1,2,0,3,0
2,25.7125,16.0,4,1,0,3,0
18,26.77125,40.0,15,2,0,3,1
8,25.57335,30.0,10,2,0,3,1
11,18.116725,32.0,3,2,0,3,0
11,25.6399,24.0,9,2,0,3,0
1,25.546125,21.0,3,2,0,2,0
5,49.467825,18.0,34,3,0,3,0
7,4.2471,8.0,5,2,0,3,0
13,25.7004,5.0,11,3,0,4,0
10,34.754225,21.0,3,2,0,3,0
9,24.19395,37.0,13,2,0,3,0
2,12.493249999999998,34.0,7,2,0,3,0
3,12.659625,31.0,12,2,0,2,0
8,9.797975,38.0,15,2,0,3,1
10,5.60835,3.0,12,2,0,3,0
22,9.840325,30.0,4,2,0,5,0
19,25.6762,18.0,12,5,0,4,0
11,18.10765,9.0,10,2,0,3,0
7,17.7628,26.0,3,1,0,3,0
19,5.5539,10.0,14,2,0,4,0
19,25.5915,32.0,8,2,0,4,0
10,15.920575,9.0,6,2,0,3,0
4,5.445,15.0,4,2,0,3,0
0,39.878575000000005,39.0,3,1,1,5,1
6,25.70645,11.0,12,2,0,3,0
19,5.5539,10.0,14,2,0,4,0
17,39.158625,18.0,14,2,1,4,1
14,7.326549999999999,3.0,9,3,1,5,1
9,12.493249999999998,34.0,14,2,0,3,0
22,17.9685,29.0,2,2,0,5,0
18,25.70645,6.0,1,5,0,3,1
9,15.055425,29.0,9,2,0,3,0
10,17.826325,21.0,6,2,0,3,0
0,24.190925,38.0,2,2,1,5,1
11,25.594525,13.0,16,3,0,3,0
1,4.234999999999999,6.0,12,2,0,2,0
17,11.82775,7.0,21,2,1,4,1
14,10.65405,23.0,5,2,1,5,1
2,25.642925,30.0,1,2,0,3,0
19,44.3707,22.0,13,2,0,4,0
15,25.642925,25.0,4,2,0,4,0
21,18.038075,14.0,2,3,0,3,0
3,30.815675,20.0,3,3,0,2,0
14,39.594225,30.0,9,2,1,5,1
0,10.8053,21.0,10,1,1,5,1
14,39.594225,30.0,9,2,1,5,1
4,6.186125,12.0,6,2,0,3,0
6,37.34665,26.0,2,2,0,3,0
7,20.51555,14.0,7,2,0,3,0
6,12.514425,28.0,1,2,0,3,0
1,25.570325,16.0,6,3,0,2,0
17,12.006225,36.0,1,2,1,4,1
6,37.34665,26.0,2,2,0,3,0
4,34.711875,22.0,11,2,0,3,0
12,4.528425,7.0,6,2,0,4,0
1,27.5154,22.0,7,3,0,2,0
9,40.525925,24.0,17,1,0,3,0
10,4.443725,6.0,14,3,0,3,0
21,30.803575,15.0,9,3,0,3,0
6,25.582425,26.0,11,2,0,3,0
18,15.327675,37.0,11,2,0,3,1
11,15.62715,30.0,5,2,0,3,0
0,18.056225,19.0,6,3,1,5,1
0,10.938399999999998,22.0,6,2,1,5,1
14,25.69435,4.0,8,5,1,5,1
14,39.88765,31.0,5,2,1,5,1
0,8.394375,12.0,4,2,1,5,1
14,13.446125,22.0,4,4,1,5,1
8,17.91405,25.0,3,2,0,3,1
8,34.596925,26.0,1,1,0,3,1
9,24.85945,24.0,6,2,0,3,0
1,25.70645,21.0,18,1,0,2,0
1,18.086475,6.0,2,2,0,2,0
20,25.709475,19.0,12,2,0,4,0
24,30.6735,23.0,2,3,0,3,0
5,19.689725,19.0,15,2,0,3,0
6,18.13185,27.0,7,2,0,3,0
8,12.493249999999998,38.0,14,2,0,3,1
13,25.673175,16.0,2,2,0,4,0
14,25.655025,23.0,5,2,1,5,1
0,32.43405,26.0,4,2,1,5,1
6,18.13185,27.0,3,2,0,3,0
20,31.11515,5.0,38,3,0,4,0
16,25.703425,4.0,13,4,0,3,0
16,25.703425,4.0,13,4,0,3,0
15,34.581799999999994,13.0,8,4,0,4,0
0,4.613125,11.0,11,2,1,5,1
4,6.186125,12.0,5,2,0,3,0
8,25.685275,36.0,7,2,0,3,1
6,25.479575,22.0,15,2,0,3,0
8,22.000825,23.0,16,2,0,3,1
3,17.741625,33.0,7,2,0,2,0
4,25.648975,20.0,7,3,0,3,0
19,18.146975,14.0,16,5,0,4,0
22,4.4407,8.0,8,1,0,5,0
9,25.69435,30.0,17,2,0,3,0
11,4.715975,13.0,3,2,0,3,0
21,18.104625,16.0,4,3,0,3,0
12,34.772375,9.0,18,4,0,4,0
10,5.7233,10.0,18,3,0,3,0
16,17.935225,22.0,6,3,0,3,0
13,25.65805,7.0,2,3,0,4,0
4,5.445,15.0,4,2,0,3,0
14,18.1379,16.0,23,4,1,5,1
8,15.5727,39.0,6,2,0,3,1
11,18.14395,21.0,12,4,0,3,0
11,33.89815,20.0,6,2,0,3,0
9,13.46125,37.0,10,2,0,3,0
18,25.70645,27.0,6,2,0,3,1
16,25.703425,17.0,10,3,0,3,0
10,25.697375,19.0,1,2,0,3,0
7,34.8722,25.0,1,2,0,3,0
24,33.7469,12.0,31,2,0,3,0
6,13.31,40.0,5,2,0,3,0
6,25.673175,25.0,7,2,0,3,0
14,25.673175,32.0,12,1,1,5,1
8,15.004,26.0,12,3,0,3,1
3,21.97965,20.0,7,2,0,2,0
21,24.033625,22.0,5,2,0,3,0
24,8.545625,6.0,9,2,0,3,0
0,25.703425,10.0,14,4,1,5,1
13,25.6883,30.0,3,2,0,4,0
18,32.7547,38.0,14,2,0,3,1
7,25.6762,21.0,12,2,0,3,0
12,18.07135,26.0,1,4,0,4,0
16,25.703425,20.0,8,3,0,3,0
7,18.09555,11.0,15,3,0,3,0
0,30.773325,11.0,15,2,1,5,1
0,36.883825,18.0,5,3,1,5,1
13,25.001625,21.0,4,2,0,4,0
17,25.52495,30.0,4,2,1,4,1
17,17.68415,39.0,2,2,1,4,1
10,5.6628,3.0,12,2,0,3,0
6,22.58465,36.0,8,1,0,3,0
10,19.617125,18.0,16,4,0,3,0
4,25.648975,20.0,2,3,0,3,0
6,10.72665,28.0,1,2,0,3,0
0,22.506,38.0,16,2,1,5,1
0,22.506,38.0,16,2,1,5,1
21,25.189175,38.0,10,2,0,3,0
2,25.703425,15.0,8,4,0,3,0
14,25.703425,7.0,9,2,1,5,1
7,10.772025,36.0,1,2,0,3,0
17,25.68225,17.0,3,3,1,4,1
24,25.7004,13.0,12,2,0,3,0
8,14.97375,35.0,2,2,0,3,1
8,12.072774999999998,35.0,7,2,0,3,1
8,12.03345,35.0,11,2,0,3,1
0,46.20385,40.0,8,2,1,5,1
9,18.1137,28.0,6,2,0,3,0
10,18.1379,22.0,10,3,0,3,0
20,31.11515,5.0,11,3,0,4,0
18,36.829375,28.0,9,2,0,3,1
21,18.14395,7.0,19,3,0,3,0
5,25.685275,29.0,16,1,0,3,0
15,18.0774,24.0,13,2,0,4,0
18,25.564275,14.0,1,2,0,3,1
0,25.661075,39.0,5,2,1,5,1
2,25.703425,15.0,8,4,0,3,0
8,18.15,19.0,9,2,0,3,1
12,34.784475,10.0,6,5,0,4,0
7,4.824875,12.0,9,2,0,3,0
6,8.43975,29.0,4,2,0,3,0
1,14.014824999999998,22.0,7,2,0,2,0
16,25.703425,20.0,2,3,0,3,0
3,25.709475,8.0,11,3,0,2,0
12,25.642925,26.0,17,2,0,4,0
6,12.0758,7.0,8,2,0,3,0
9,17.965475,37.0,9,2,0,3,0
8,17.548025,37.0,8,2,0,3,1
10,4.879325,6.0,11,3,0,3,0
14,45.12392499999999,21.0,10,5,1,5,1
6,18.019925,26.0,7,2,0,3,0
2,18.14395,21.0,23,2,0,3,0
6,25.6762,22.0,1,2,0,3,0
5,18.13185,29.0,12,1,0,3,0
11,18.110675,7.0,9,3,0,3,0
21,25.606625,37.0,6,2,0,3,0
0,10.409024999999998,21.0,2,1,1,5,1
23,37.452525,11.0,34,1,0,5,0
20,43.923,12.0,24,2,0,4,0
9,13.113375,39.0,8,2,0,3,0
3,14.97375,33.0,12,2,0,2,0
6,25.709475,20.0,9,2,0,3,0
17,18.146975,17.0,13,2,1,4,1
17,15.67555,12.0,20,2,1,4,1
8,13.88475,36.0,12,2,0,3,1
18,19.4205,23.0,3,2,0,3,1
21,18.1379,4.0,2,3,0,3,0
19,17.9685,27.0,12,2,0,4,0
6,25.110525,22.0,8,2,0,3,0
3,25.6036,26.0,12,2,0,2,0
17,13.845425,37.0,12,2,1,4,1
19,17.92615,37.0,9,1,0,4,0
12,15.007025,4.0,10,1,0,4,0
8,13.88475,36.0,4,2,0,3,1
24,4.365075,12.0,7,2,0,3,0
4,25.691325000000003,14.0,4,3,0,3,0
13,18.13185,26.0,9,2,0,4,0
17,18.1379,12.0,2,2,1,4,1
19,25.685275,23.0,21,3,0,4,0
0,27.760425,25.0,11,3,1,5,1
5,24.342175,23.0,8,1,0,3,0
15,24.7445,31.0,16,1,0,4,0
23,15.86915,44.0,10,2,0,5,0
24,4.519349999999999,10.0,14,3,0,3,0
24,18.146975,26.0,13,2,0,3,0
16,18.086475,27.0,12,2,0,3,0
9,25.703425,31.0,7,2,0,3,0
17,25.70645,41.0,3,1,1,4,1
3,12.11815,13.0,8,2,0,2,0
13,11.70675,21.0,14,2,0,4,0
14,45.632125,23.0,3,1,1,5,1
6,9.797975,38.0,8,2,0,3,0
0,10.03695,33.0,9,2,1,5,1
14,25.5673,33.0,14,2,1,5,1
10,34.57575,25.0,3,2,0,3,0
13,18.140925,5.0,3,3,0,4,0
23,25.6762,26.0,7,2,0,5,0
16,25.455375,15.0,10,2,0,3,0
24,5.124350000000001,4.0,7,2,0,3,0
12,12.4993,21.0,2,2,0,4,0
8,25.709475,30.0,3,1,0,3,1
8,17.9685,25.0,16,2,0,3,1
14,25.703425,4.0,9,5,1,5,1
4,27.03745,23.0,7,2,0,3,0
24,18.116725,13.0,3,2,0,3,0
17,25.70645,41.0,3,1,1,4,1
8,16.07485,37.0,6,2,0,3,1
11,30.851975,18.0,10,3,0,3,0
19,4.3197,12.0,3,2,0,4,0
19,25.679225,17.0,10,3,0,4,0
15,15.025175,8.0,5,2,0,4,0
19,18.104625,38.0,2,1,0,4,0
24,8.545625,6.0,12,2,0,3,0
15,18.025975,9.0,13,3,0,4,0
11,25.594525,21.0,10,3,0,3,0
11,37.389,22.0,24,2,0,3,0
21,20.17675,37.0,1,2,0,3,0
8,17.95035,29.0,3,2,0,3,1
21,38.039375,37.0,1,2,0,3,0
3,18.05925,26.0,6,2,0,2,0
4,24.85945,9.0,4,1,0,3,0
3,18.14395,26.0,13,2,0,2,0
3,25.709475,16.0,11,2,0,2,0
14,33.674299999999995,22.0,15,4,1,5,1
21,25.709475,10.0,18,3,0,3,0
16,25.709475,14.0,20,4,0,3,0
4,18.146975,20.0,13,2,0,3,0
16,33.743875,27.0,8,2,0,3,0
17,25.6762,17.0,18,2,1,4,1
22,48.094475,17.0,7,2,0,5,0
19,18.13185,25.0,2,2,0,4,0
0,25.67015,11.0,12,2,1,5,1
11,18.110675,30.0,8,2,0,3,0
8,13.34025,32.0,4,2,0,3,1
8,25.6762,26.0,7,2,0,3,1
1,34.675574999999995,18.0,20,1,0,2,0
14,32.461275,47.0,10,2,1,5,1
14,25.703425,4.0,7,5,1,5,1
8,25.648975,33.0,10,2,0,3,1
4,18.1258,10.0,3,2,0,3,0
3,9.0145,8.0,11,2,0,2,0
10,24.7203,42.0,4,2,0,3,0
12,25.5915,11.0,8,4,0,4,0
8,13.34025,32.0,3,2,0,3,1
1,21.538,29.0,7,2,0,2,0
11,18.159075,38.0,7,2,0,3,0
13,34.639275,27.0,8,2,0,4,0
1,18.038075,26.0,13,2,0,2,0
7,12.50535,36.0,10,2,0,3,0
3,34.784475,22.0,10,2,0,2,0
5,19.6141,22.0,3,2,0,3,0
4,4.8279000000000005,7.0,16,3,0,3,0
4,4.25315,12.0,11,2,0,3,0
10,25.69435,14.0,4,4,0,3,0
14,6.174024999999999,11.0,4,2,1,5,1
0,25.655025,11.0,13,2,1,5,1
0,25.70645,38.0,11,1,1,5,1
14,33.81345,23.0,1,2,1,5,1
14,34.15225,20.0,1,3,1,5,1
14,34.15225,20.0,1,3,1,5,1
5,18.14395,7.0,6,4,0,3,0
2,25.6399,21.0,5,2,0,3,0
8,18.110675,26.0,8,2,0,3,1
9,13.46125,37.0,7,2,0,3,0
21,24.275625,20.0,3,2,0,3,0
19,13.204125,38.0,3,2,0,4,0
16,18.146975,15.0,5,4,0,3,0
8,15.5727,39.0,3,2,0,3,1
8,34.778425,30.0,5,2,0,3,1
12,16.552799999999998,29.0,12,1,0,4,0
20,25.667125,27.0,18,2,0,4,0
0,32.316075,21.0,9,1,1,5,1
20,21.9252,21.0,3,2,0,4,0
18,29.091425,21.0,15,2,0,3,1
0,25.70645,38.0,11,1,1,5,1
18,14.728725,39.0,16,2,0,3,1
16,23.616175,22.0,4,2,0,3,0
14,9.12945,29.0,14,2,1,5,1
1,22.6512,6.0,19,3,0,2,0
13,18.1016,5.0,16,3,0,4,0
13,18.1379,26.0,9,1,0,4,0
0,18.116725,6.0,1,4,1,5,1
17,25.68225,17.0,22,3,1,4,1
0,49.903425,23.0,26,3,1,5,1
8,25.64595,28.0,9,1,0,3,1
12,25.7004,23.0,16,2,0,4,0
14,11.08965,22.0,4,2,1,5,1
24,4.377175,4.0,4,2,0,3,0
17,18.122775,28.0,1,2,1,4,1
15,34.397275,39.0,3,2,0,4,0
8,12.0758,35.0,3,2,0,3,1
18,25.630825,26.0,13,2,0,3,1
13,25.298075,33.0,9,1,0,4,0
24,4.377175,4.0,6,2,0,3,0
12,17.9927,25.0,12,4,0,4,0
16,23.616175,22.0,4,2,0,3,0
17,25.6883,14.0,7,2,1,4,1
24,4.377175,4.0,5,2,0,3,0
12,25.6883,11.0,6,4,0,4,0
11,14.57445,32.0,10,2,0,3,0
6,18.10765,6.0,8,2,0,3,0
8,14.156999999999998,36.0,14,2,0,3,1
17,15.6574,7.0,11,2,1,4,1
12,17.9685,26.0,15,2,0,4,0
2,25.709475,16.0,1,1,0,3,0
12,17.50265,18.0,3,2,0,4,0
12,34.7996,14.0,4,2,0,4,0
1,22.6512,6.0,16,3,0,2,0
16,25.70645,19.0,7,2,0,3,0
9,18.1137,28.0,9,2,0,3,0
6,40.1357,31.0,9,2,0,3,0
14,25.7125,16.0,9,5,1,5,1
24,25.564275,27.0,14,2,0,3,0
16,18.0411,26.0,3,2,0,3,0
21,25.564275,16.0,1,1,0,3,0
11,25.636875,6.0,10,5,0,3,0
19,18.122775,23.0,4,3,0,4,0
1,18.14395,25.0,15,2,0,2,0
7,17.95035,21.0,9,2,0,3,0
1,25.685275,29.0,12,2,0,2,0
13,22.6875,7.0,11,2,0,4,0
17,40.46845,23.0,4,2,1,4,1
20,25.69435,25.0,19,1,0,4,0
10,25.709475,14.0,15,3,0,3,0
15,25.630825,35.0,4,1,0,4,0
0,13.125475,4.0,7,2,1,5,1
0,12.78365,4.0,8,2,1,5,1
11,25.60965,32.0,15,2,0,3,0
19,25.68225,21.0,6,2,0,4,0
14,18.128825,15.0,14,3,1,5,1
19,5.517599999999999,12.0,9,2,0,4,0
14,10.4181,22.0,14,1,1,5,1
0,18.1379,21.0,12,2,1,5,1
20,18.27705,15.0,6,2,0,4,0
2,14.420175,15.0,7,2,0,3,0
8,9.797975,37.0,7,2,0,3,1
6,25.64595,23.0,3,2,0,3,0
19,18.050175,26.0,6,2,0,4,0
10,25.697375,21.0,11,2,0,3,0
8,25.57335,30.0,1,2,0,3,1
8,12.03345,36.0,7,2,0,3,1
12,34.63625,25.0,4,4,0,4,0
13,42.50427499999999,17.0,2,2,0,4,0
16,17.99875,8.0,21,2,0,3,0
7,25.655025,14.0,5,2,0,3,0
19,25.606625,8.0,16,5,0,4,0
11,20.034575,37.0,6,1,0,3,0
6,18.10765,29.0,10,2,0,3,0
23,14.38085,50.0,8,2,0,5,0
6,11.098724999999998,20.0,15,2,0,3,0
8,17.892875,20.0,9,2,0,3,1
8,30.2258,25.0,13,2,0,3,1
10,34.705825,28.0,9,2,0,3,0
7,25.703425,21.0,20,2,0,3,0
17,10.6601,17.0,19,3,1,4,1
20,25.70645,25.0,11,1,0,4,0
14,18.0048,26.0,2,2,1,5,1
18,19.65645,39.0,2,2,0,3,1
1,25.69435,9.0,9,4,0,2,0
12,13.948275,3.0,4,2,0,4,0
19,25.655025,8.0,10,2,0,4,0
21,25.564275,16.0,1,1,0,3,0
11,25.655025,9.0,11,2,0,3,0
15,25.6157,29.0,4,1,0,4,0
0,25.4463,18.0,1,3,1,5,1
8,25.57335,30.0,1,2,0,3,1
8,34.7633,25.0,3,2,0,3,1
19,5.5418,10.0,13,2,0,4,0
18,25.697375,9.0,5,2,0,3,1
6,5.1183000000000005,13.0,20,2,0,3,0
19,5.68095,10.0,16,2,0,4,0
19,5.7233,10.0,16,2,0,4,0
6,25.703425,14.0,7,2,0,3,0
6,7.456624999999999,13.0,17,2,0,3,0
20,43.84737499999999,18.0,14,3,0,4,0
3,10.4181,32.0,15,2,0,2,0
15,25.697375,24.0,16,2,0,4,0
1,18.1258,27.0,2,2,0,2,0
20,18.13185,14.0,6,2,0,4,0
6,18.140925,28.0,8,2,0,3,0
4,41.96885,20.0,9,3,0,3,0
0,25.703425,7.0,15,4,1,5,1
4,25.709475,29.0,2,2,0,3,0
5,18.1379,29.0,13,3,0,3,0
5,18.1379,29.0,11,3,0,3,0
8,13.4673,33.0,13,2,0,3,1
5,18.1379,29.0,13,3,0,3,0
7,24.977425,13.0,2,2,0,3,0
16,18.11975,6.0,11,4,0,3,0
3,7.541325,10.0,9,2,0,2,0
6,18.1137,26.0,16,2,0,3,0
8,13.88475,36.0,4,2,0,3,1
14,25.70645,5.0,5,5,1,5,1
6,17.69625,38.0,8,1,0,3,0
16,18.13185,26.0,11,2,0,3,0
19,18.146975,10.0,14,4,0,4,0
14,13.9997,24.0,19,2,1,5,1
8,15.1008,30.0,13,2,0,3,1
21,25.655025,24.0,8,2,0,3,0
14,25.104475,42.0,4,2,1,5,1
15,25.673175,25.0,4,3,0,4,0
19,33.09955,50.0,1,3,0,4,0
7,18.11975,26.0,4,2,0,3,0
23,17.433075,26.0,7,2,0,5,0
17,25.70645,7.0,28,2,1,4,1
5,35.074875,4.0,3,3,0,3,0
7,34.6302,26.0,2,2,0,3,0
11,37.1833,18.0,4,2,0,3,0
23,5.469199999999999,11.0,3,2,0,5,0
14,32.110375,23.0,17,3,1,5,1
8,15.16735,39.0,3,2,0,3,1
6,22.24585,18.0,5,2,0,3,0
20,50.57195,48.0,4,2,0,4,0
1,18.14395,25.0,13,2,0,2,0
8,18.13185,23.0,9,2,0,3,1
1,18.0411,25.0,19,1,0,2,0
10,18.1379,11.0,12,4,0,3,0
1,10.197275,21.0,7,2,0,2,0
9,38.22995,21.0,7,1,0,3,0
1,17.935225,6.0,20,4,0,2,0
8,13.4673,33.0,8,2,0,3,1
19,32.397749999999995,23.0,17,1,0,4,0
24,5.124350000000001,4.0,13,2,0,3,0
17,25.709475,7.0,4,2,1,4,1
8,25.6762,33.0,15,2,0,3,1
23,25.6762,23.0,16,2,0,5,0
24,5.124350000000001,4.0,10,2,0,3,0
3,14.23565,37.0,4,2,0,2,0
9,25.68225,37.0,14,3,0,3,0
9,15.10685,35.0,9,2,0,3,0
10,16.4439,20.0,2,1,0,3,0
19,4.87025,7.0,13,2,0,4,0
20,25.419075,10.0,25,3,0,4,0
18,15.327675,37.0,5,2,0,3,1
24,13.313025,37.0,1,2,0,3,0
10,25.7004,14.0,8,4,0,3,0
21,19.217825,38.0,7,2,0,3,0
16,17.8596,26.0,23,2,0,3,0
16,25.709475,25.0,5,2,0,3,0
22,37.561425,21.0,14,2,0,5,0
17,29.9475,46.0,2,2,1,4,1
12,5.6749,13.0,6,2,0,4,0
8,25.68225,26.0,1,1,0,3,1
1,10.620775,11.0,5,2,0,2,0
0,25.540075,46.0,7,2,1,5,1
8,18.15,25.0,13,1,0,3,1
11,15.62715,30.0,4,2,0,3,0
19,17.009574999999998,44.0,3,2,0,4,0
14,25.703425,15.0,16,2,1,5,1
6,25.7125,19.0,23,2,0,3,0
6,24.203025,31.0,18,1,0,3,0
11,15.62715,30.0,1,2,0,3,0
6,24.203025,31.0,6,1,0,3,0
1,25.655025,17.0,16,3,0,2,0
1,25.655025,17.0,16,3,0,2,0
17,25.68225,17.0,28,3,1,4,1
1,18.146975,17.0,7,3,0,2,0
