CGG_LABEL_ENCODED,PYEONG,BUILDING_AGE,FLR,BRAND_SCORE,IS_PREMIUM_GU,SUBWAY_SCORE,EDUCATION_PREMIUM
12,17.977574999999998,39.0,11,2,0,4,0
0,17.9685,20.0,8,4,1,5,1
0,25.691325000000003,19.0,2,4,1,5,1
14,25.6883,7.0,19,5,1,5,1
0,22.460625,42.0,3,2,1,5,1
8,14.97375,30.0,15,2,0,3,1
16,18.1061375,22.0,8,1,0,3,0
17,41.08555,19.0,5,2,1,4,1
17,24.989525,47.0,6,2,1,4,1
24,15.236925,28.0,14,2,0,3,0
13,25.697375,3.0,10,3,0,4,0
17,24.959275,47.0,11,2,1,4,1
17,45.208625,18.0,7,2,1,4,1
14,36.80215,24.0,16,4,1,5,1
19,25.70645,6.0,20,3,0,4,0
11,20.0330625,37.0,9,1,0,3,0
17,32.3575175,10.0,11,3,1,4,1
7,25.6553275,9.0,7,3,0,3,0
11,18.1442525,4.0,17,3,0,3,0
20,18.13185,24.0,17,4,0,4,0
19,22.1227325,23.0,10,3,0,4,0
19,18.104625,25.0,5,1,0,4,0
5,25.685275,29.0,8,1,0,3,0
4,25.673175,25.0,14,1,0,3,0
11,24.37545,21.0,6,2,0,3,0
6,13.5036,27.0,4,1,0,3,0
12,25.552175,29.0,1,1,0,4,0
3,25.691325000000003,27.0,12,2,0,2,0
11,18.0813325,14.0,11,1,0,3,0
14,25.70403,15.0,7,2,1,5,1
17,41.08555,19.0,15,2,1,4,1
17,33.3424575,9.0,3,3,1,4,1
18,18.110675,28.0,3,2,0,3,1
10,25.6641,17.0,7,2,0,3,0
17,33.4081,7.0,11,2,1,4,1
17,25.709475,7.0,1,2,1,4,1
6,16.997474999999998,19.0,13,2,0,3,0
11,14.141875,32.0,8,2,0,3,0
16,18.146975,22.0,16,4,0,3,0
1,18.14395,15.0,12,3,0,2,0
17,43.26355,24.0,18,2,1,4,1
13,25.70645,7.0,19,3,0,4,0
15,24.1395,35.0,4,1,0,4,0
1,18.0048,27.0,10,2,0,2,0
8,18.146975,26.0,14,2,0,3,1
18,17.9685,28.0,7,2,0,3,1
5,25.201275,23.0,20,2,0,3,0
14,36.799125,21.0,4,1,1,5,1
14,25.7025175,4.0,22,5,1,5,1
15,25.624775,25.0,13,2,0,4,0
17,25.709475,17.0,7,2,1,4,1
7,25.6553275,9.0,7,3,0,3,0
19,21.77395,5.0,20,3,0,4,0
17,25.6157,35.0,11,1,1,4,1
15,25.437225,27.0,1,2,0,4,0
4,34.69675,17.0,18,2,0,3,0
17,35.4409,19.0,3,2,1,4,1
17,25.6371775,37.0,1,2,1,4,1
17,21.74975,35.0,2,1,1,4,1
23,6.79415,7.0,14,2,0,5,0
0,25.5899875,31.0,13,2,1,5,1
17,25.697375,18.0,10,2,1,4,1
0,18.1258,5.0,11,4,1,5,1
1,17.935225,6.0,17,4,0,2,0
0,25.7097775,20.0,16,3,1,5,1
14,25.594525,14.0,7,2,1,5,1
8,11.979,30.0,3,2,0,3,1
17,25.661075,18.0,23,2,1,4,1
10,18.146975,25.0,3,2,0,3,0
16,18.11975,26.0,7,1,0,3,0
19,12.211925,29.0,13,2,0,4,0
9,10.99285,36.0,9,2,0,3,0
17,25.709475,17.0,2,2,1,4,1
17,18.146975,17.0,21,2,1,4,1
2,4.274325,4.0,8,1,0,3,0
17,25.70645,7.0,4,2,1,4,1
14,25.697375,20.0,7,2,1,5,1
24,15.055425,29.0,14,2,0,3,0
7,17.95035,21.0,8,2,0,3,0
14,25.7004,20.0,15,2,1,5,1
0,25.526765,8.0,10,2,1,5,1
0,25.70645,4.0,4,4,1,5,1
17,25.70645,7.0,15,2,1,4,1
14,25.691325000000003,16.0,13,4,1,5,1
0,25.158925,42.0,10,2,1,5,1
6,18.1137,26.0,10,2,0,3,0
5,18.140925,26.0,9,1,0,3,0
19,18.122775,5.0,7,3,0,4,0
15,18.1375975,6.0,2,3,0,4,0
3,25.691325000000003,32.0,11,2,0,2,0
17,18.1379,17.0,2,2,1,4,1
17,25.652,17.0,13,2,1,4,1
17,25.697375,18.0,6,2,1,4,1
3,34.78145,17.0,13,3,0,2,0
0,43.079025,21.0,7,2,1,5,1
0,43.079025,21.0,7,2,1,5,1
1,18.086475,26.0,3,2,0,2,0
6,18.10765,6.0,16,2,0,3,0
13,25.64595,31.0,8,2,0,4,0
9,18.074375,24.0,15,2,0,3,0
18,25.79115,26.0,9,1,0,3,1
17,25.661075,18.0,25,2,1,4,1
0,25.3643225,28.0,14,2,1,5,1
14,25.70766,16.0,13,5,1,5,1
17,18.1379,17.0,2,2,1,4,1
17,18.1379,17.0,23,2,1,4,1
11,25.582425,29.0,1,1,0,3,0
10,18.146975,25.0,11,2,0,3,0
6,25.70645,16.0,15,2,0,3,0
17,25.709475,7.0,9,2,1,4,1
19,18.122775,5.0,9,3,0,4,0
18,25.709475,33.0,17,2,0,3,1
14,18.10765,7.0,14,5,1,5,1
6,25.7004,25.0,8,2,0,3,0
3,17.808175,31.0,9,2,0,2,0
12,18.14395,26.0,5,2,0,4,0
24,18.1267075,21.0,6,2,0,3,0
3,14.97375,33.0,13,2,0,2,0
17,18.128825,18.0,3,2,1,4,1
3,25.703425,23.0,9,2,0,2,0
3,18.0774,26.0,12,1,0,2,0
17,25.52495,30.0,10,2,1,4,1
0,33.32945,33.0,17,3,1,5,1
19,25.673175,29.0,19,2,0,4,0
12,21.8359625,28.0,7,2,0,4,0
13,18.08587,20.0,1,4,0,4,0
3,31.686875,23.0,14,3,0,2,0
18,22.64515,20.0,7,2,0,3,1
8,12.03345,35.0,2,2,0,3,1
21,25.6831575,5.0,11,3,0,3,0
3,18.140925,26.0,9,2,0,2,0
17,41.23831249999999,37.0,1,2,1,4,1
7,25.6641,23.0,3,2,0,3,0
24,15.055425,29.0,4,2,0,3,0
8,22.672375,3.0,22,2,0,3,1
13,34.711875,24.0,5,4,0,4,0
16,25.641715,22.0,6,1,0,3,0
15,25.673175,25.0,1,3,0,4,0
1,17.935225,6.0,17,4,0,2,0
10,18.146975,25.0,11,2,0,3,0
6,18.11975,26.0,18,2,0,3,0
12,18.1267075,11.0,18,4,0,4,0
14,42.3621,45.0,10,2,1,5,1
17,25.70645,7.0,27,2,1,4,1
0,25.709475,10.0,5,4,1,5,1
11,25.7025175,22.0,19,4,0,3,0
9,18.1137,29.0,8,2,0,3,0
3,34.521300000000004,24.0,7,2,0,2,0
9,13.113375,39.0,1,2,0,3,0
1,25.310175,25.0,2,1,0,2,0
14,25.7025175,4.0,22,5,1,5,1
8,22.932525,23.0,24,2,0,3,1
8,18.13185,23.0,13,2,0,3,1
17,25.449325,14.0,5,3,1,4,1
15,25.473525,31.0,14,2,0,4,0
1,18.038075,28.0,7,2,0,2,0
1,18.001170000000002,6.0,11,2,0,2,0
6,18.11975,24.0,4,2,0,3,0
14,25.6883,2.0,16,2,1,5,1
12,20.63655,29.0,12,1,0,4,0
19,18.122775,5.0,7,3,0,4,0
17,37.57655,17.0,25,2,1,4,1
4,25.7004,22.0,18,2,0,3,0
12,25.671965,3.0,15,5,0,4,0
0,22.627,10.0,3,3,1,5,1
20,28.93715,41.0,6,2,0,4,0
13,16.930925,5.0,12,3,0,4,0
15,28.57415,36.0,7,2,0,4,0
14,16.035525,26.0,2,1,1,5,1
10,14.816449999999998,7.0,10,3,0,3,0
17,25.709475,17.0,1,2,1,4,1
21,18.14395,8.0,20,2,0,3,0
0,25.709475,33.0,3,2,1,5,1
2,25.455375,15.0,8,4,0,3,0
3,18.1016,17.0,13,3,0,2,0
8,13.4673,37.0,7,2,0,3,1
0,34.7853825,19.0,8,2,1,5,1
6,13.54595,37.0,4,2,0,3,0
11,17.9500475,4.0,5,5,0,3,0
16,35.365275,5.0,17,4,0,3,0
19,9.598325,26.0,9,1,0,4,0
20,34.415425,48.0,12,2,0,4,0
18,25.6883,19.0,3,2,0,3,1
2,25.624775,21.0,19,2,0,3,0
0,25.7125,26.0,6,1,1,5,1
0,34.7853825,19.0,19,2,1,5,1
1,18.14395,5.0,7,2,0,2,0
2,15.10685,34.0,12,2,0,3,0
12,24.190925,34.0,8,2,0,4,0
24,25.7085675,5.0,7,2,0,3,0
11,18.146975,4.0,18,3,0,3,0
1,18.14395,8.0,10,4,0,2,0
19,25.60965,32.0,2,2,0,4,0
9,19.877275,22.0,3,2,0,3,0
13,18.1379,26.0,1,1,0,4,0
14,25.70645,7.0,4,5,1,5,1
20,18.013875,24.0,1,2,0,4,0
4,30.839875,20.0,14,2,0,3,0
11,25.582425,29.0,1,1,0,3,0
0,18.09555,26.0,6,1,1,5,1
8,22.672375,3.0,22,2,0,3,1
8,11.6886,33.0,13,2,0,3,1
0,19.320675,48.0,1,3,1,5,1
14,13.494525,37.0,9,2,1,5,1
17,25.697375,7.0,14,2,1,4,1
14,49.685625,22.0,7,3,1,5,1
18,15.0645,25.0,7,2,0,3,1
12,25.69435,26.0,25,4,0,4,0
8,17.91405,36.0,9,2,0,3,1
18,21.619675,6.0,4,2,0,3,1
4,31.8714,32.0,14,1,0,3,0
17,26.5700875,10.0,21,3,1,4,1
10,27.41255,15.0,7,2,0,3,0
1,25.703425,5.0,1,2,0,2,0
8,17.68415,33.0,13,2,0,3,1
0,34.802625,40.0,1,2,1,5,1
2,18.14395,21.0,3,2,0,3,0
10,17.9564,28.0,3,2,0,3,0
20,32.2601125,27.0,12,2,0,4,0
15,18.1379,25.0,3,2,0,4,0
15,18.1379,25.0,2,2,0,4,0
6,25.6486725,22.0,23,3,0,3,0
14,25.6952575,16.0,1,5,1,5,1
10,27.41255,15.0,7,2,0,3,0
0,25.711895,19.0,16,2,1,5,1
14,25.704635,12.0,14,3,1,5,1
19,17.8354,37.0,1,2,0,4,0
17,18.122775,28.0,16,2,1,4,1
16,13.857525,8.0,8,5,0,3,0
24,18.0774,29.0,11,2,0,3,0
19,22.1227325,23.0,9,3,0,4,0
17,25.70645,7.0,5,2,1,4,1
8,12.493249999999998,37.0,4,2,0,3,1
18,25.703425,20.0,17,3,0,3,1
17,25.648975,17.0,12,3,1,4,1
3,18.146975,8.0,11,3,0,2,0
8,12.03345,35.0,5,2,0,3,1
8,15.16735,39.0,9,2,0,3,1
14,39.6396,46.0,6,2,1,5,1
4,34.7391,20.0,8,3,0,3,0
19,9.434975,3.0,20,2,0,4,0
4,10.54515,32.0,14,1,0,3,0
17,18.122775,28.0,5,2,1,4,1
17,15.660425,12.0,15,2,1,4,1
11,25.69435,15.0,1,3,0,3,0
3,14.97375,32.0,14,2,0,2,0
6,18.11975,11.0,9,3,0,3,0
0,18.1379,11.0,5,3,1,5,1
21,25.691325000000003,6.0,12,4,0,3,0
17,18.10765,17.0,1,3,1,4,1
10,34.9935025,22.0,5,4,0,3,0
4,18.15,22.0,1,2,0,3,0
19,25.70645,24.0,19,2,0,4,0
14,25.703425,24.0,4,4,1,5,1
13,25.292025,40.0,2,2,0,4,0
1,33.559349999999995,22.0,7,2,0,2,0
14,34.76935,5.0,14,4,1,5,1
3,23.4982,22.0,8,2,0,2,0
1,18.0411,25.0,23,1,0,2,0
8,30.8187,32.0,8,3,0,3,1
23,25.7004,26.0,5,2,0,5,0
12,18.140925,21.0,2,4,0,4,0
9,25.68225,30.0,2,2,0,3,0
8,28.0841,42.0,7,2,0,3,1
8,25.682855,20.0,8,2,0,3,1
7,34.7391,25.0,10,2,0,3,0
4,25.7004,22.0,16,2,0,3,0
21,18.105835,5.0,14,3,0,3,0
9,10.938399999999998,36.0,1,2,0,3,0
7,15.421449999999998,23.0,3,2,0,3,0
17,18.1379,17.0,2,2,1,4,1
24,18.0522925,22.0,7,2,0,3,0
1,18.1442525,6.0,17,3,0,2,0
17,32.14002,9.0,11,3,1,4,1
1,25.4826,6.0,11,2,0,2,0
14,19.34185,36.0,8,2,1,5,1
15,25.697375,22.0,22,2,0,4,0
8,15.004,26.0,2,3,0,3,1
14,25.685275,23.0,8,2,1,5,1
8,13.4673,37.0,6,2,0,3,1
11,18.13064,4.0,31,5,0,3,0
16,25.6883,14.0,14,2,0,3,0
1,24.293775,23.0,4,2,0,2,0
17,35.5694625,37.0,7,2,1,4,1
0,25.5179925,6.0,14,5,1,5,1
8,15.16735,39.0,9,2,0,3,1
3,15.436575,31.0,7,2,0,2,0
1,18.11975,26.0,15,1,0,2,0
0,25.612675,9.0,15,4,1,5,1
8,25.6641,30.0,1,2,0,3,1
21,34.911525,15.0,9,3,0,3,0
14,25.65805,25.0,4,3,1,5,1
8,17.548025,37.0,13,2,0,3,1
6,10.6712925,37.0,5,2,0,3,0
3,12.659625,31.0,6,2,0,2,0
7,18.092525,19.0,2,2,0,3,0
0,25.703425,30.0,13,2,1,5,1
3,25.62175,30.0,2,2,0,2,0
15,18.14395,9.0,2,5,0,4,0
10,18.14395,14.0,17,4,0,3,0
13,36.34235,32.0,3,3,0,4,0
13,18.1379,26.0,6,1,0,4,0
16,18.1137,20.0,15,2,0,3,0
5,35.085159999999995,4.0,7,3,0,3,0
15,25.64595,28.0,15,2,0,4,0
7,25.67499,21.0,10,2,0,3,0
12,15.28835,39.0,4,2,0,4,0
8,34.893375,32.0,13,2,0,3,1
12,18.11975,20.0,5,4,0,4,0
19,25.624775,42.0,13,2,0,4,0
12,17.96124,6.0,13,3,0,4,0
15,18.11975,24.0,5,2,0,4,0
3,18.050175,27.0,16,2,0,2,0
12,8.878375,20.0,11,1,0,4,0
4,25.503775,5.0,8,3,0,3,0
3,25.703425,17.0,13,3,0,2,0
21,11.616,6.0,8,2,0,3,0
1,16.35315,38.0,3,1,0,2,0
15,18.122775,35.0,7,1,0,4,0
2,17.9685,27.0,13,1,0,3,0
0,18.0774,20.0,11,2,1,5,1
6,18.092525,24.0,13,2,0,3,0
1,22.152075,21.0,5,3,0,2,0
8,15.17945,38.0,4,2,0,3,1
13,18.14395,5.0,2,4,0,4,0
12,25.70645,3.0,20,2,0,4,0
13,25.582425,29.0,13,2,0,4,0
3,17.95035,27.0,6,2,0,2,0
16,18.146975,22.0,10,4,0,3,0
3,17.95035,27.0,12,2,0,2,0
14,25.70766,16.0,12,5,1,5,1
4,25.636875,21.0,12,3,0,3,0
21,16.846225,3.0,9,2,0,3,0
8,25.703425,36.0,4,2,0,3,1
15,24.1395,35.0,12,1,0,4,0
4,18.1379,27.0,12,2,0,3,0
14,28.9156725,20.0,3,2,1,5,1
11,18.1016,13.0,7,3,0,3,0
15,18.122775,35.0,10,1,0,4,0
19,18.1379,26.0,10,2,0,4,0
0,18.13185,33.0,14,2,1,5,1
17,30.49805,37.0,10,2,1,4,1
8,22.02563,23.0,2,2,0,3,1
1,18.122775,26.0,3,2,0,2,0
17,18.1379,17.0,26,2,1,4,1
17,18.128825,6.0,17,3,1,4,1
18,14.399,38.0,3,3,0,3,1
8,25.6641,30.0,1,2,0,3,1
15,18.05925,26.0,16,2,0,4,0
17,24.941125,46.0,5,2,1,4,1
17,32.14002,9.0,11,3,1,4,1
12,25.5915,31.0,11,2,0,4,0
17,24.941125,46.0,7,2,1,4,1
17,25.70645,4.0,31,3,1,4,1
17,18.1137,25.0,9,2,1,4,1
22,6.313175,4.0,11,2,0,5,0
10,36.23345,23.0,9,2,0,3,0
13,18.074375,4.0,14,1,0,4,0
17,25.652,17.0,20,2,1,4,1
1,18.146975,17.0,9,3,0,2,0
17,25.652,17.0,4,2,1,4,1
20,18.09555,26.0,3,2,0,4,0
17,25.652,17.0,8,2,1,4,1
14,18.142135,12.0,12,3,1,5,1
8,38.4268775,19.0,6,3,0,3,1
23,25.703425,17.0,33,3,0,5,0
23,18.122775,17.0,26,3,0,5,0
24,18.1357825,8.0,5,3,0,3,0
12,25.70645,9.0,2,3,0,4,0
3,14.9919,33.0,15,2,0,2,0
0,10.808324999999998,28.0,12,2,1,5,1
11,15.599925,32.0,7,2,0,3,0
11,25.5942225,13.0,4,3,0,3,0
0,25.67015,11.0,2,2,1,5,1
5,44.537075,21.0,14,1,0,3,0
5,22.853875,36.0,1,2,0,3,0
13,25.697375,1.0,11,2,0,4,0
8,25.606625,25.0,4,2,0,3,1
20,22.99605,21.0,15,2,0,4,0
9,13.113375,39.0,4,2,0,3,0
12,18.15,27.0,11,2,0,4,0
18,49.1139,15.0,2,2,0,3,1
14,25.691325000000003,16.0,19,4,1,5,1
8,15.079625,35.0,8,2,0,3,1
8,12.03345,35.0,2,2,0,3,1
21,6.51585,11.0,4,2,0,3,0
12,25.642925,26.0,18,2,0,4,0
7,18.139715,7.0,10,3,0,3,0
11,18.0819375,13.0,7,3,0,3,0
0,25.655025,31.0,10,2,1,5,1
14,25.594525,14.0,3,2,1,5,1
21,18.144555,21.0,22,2,0,3,0
12,15.28835,39.0,5,2,0,4,0
16,23.97252,21.0,5,2,0,3,0
8,23.918675,37.0,13,2,0,3,1
17,32.8757,41.0,9,3,1,4,1
19,18.104625,26.0,14,2,0,4,0
8,22.000825,36.0,10,2,0,3,1
21,18.0861725,4.0,12,5,0,3,0
3,50.1632725,21.0,15,3,0,2,0
13,25.691325000000003,13.0,20,4,0,4,0
12,17.96124,6.0,19,3,0,4,0
21,17.544999999999998,13.0,4,2,0,3,0
14,15.8389,25.0,9,1,1,5,1
0,28.5218175,6.0,17,5,1,5,1
11,34.778425,21.0,4,4,0,3,0
19,18.05925,21.0,17,3,0,4,0
19,35.02345,22.0,21,4,0,4,0
24,25.7067525,5.0,10,2,0,3,0
18,19.69275,39.0,3,2,0,3,1
14,40.6439,20.0,4,4,1,5,1
14,18.1379,4.0,8,5,1,5,1
24,7.6989275,5.0,11,2,0,3,0
20,18.09555,26.0,3,2,0,4,0
17,18.1363875,4.0,12,2,1,4,1
0,25.655025,11.0,6,2,1,5,1
18,15.0645,26.0,7,2,0,3,1
21,25.5216225,16.0,11,3,0,3,0
15,25.68225,7.0,9,5,0,4,0
21,25.632035,16.0,2,3,0,3,0
10,18.137295,22.0,11,3,0,3,0
12,18.116725,16.0,17,2,0,4,0
23,18.0169,9.0,5,2,0,5,0
15,25.630825,13.0,5,4,0,4,0
2,14.698475,2.0,8,2,0,3,0
3,18.14395,17.0,8,3,0,2,0
14,25.685275,23.0,3,2,1,5,1
3,24.84735,25.0,3,1,0,2,0
23,25.7004,26.0,18,2,0,5,0
10,32.594375,15.0,9,2,0,3,0
0,34.62415,11.0,2,2,1,5,1
2,17.9685,27.0,13,1,0,3,0
13,18.1379,26.0,14,1,0,4,0
1,18.1442525,6.0,11,3,0,2,0
24,12.0516,29.0,1,2,0,3,0
11,18.13064,4.0,13,5,0,3,0
19,18.0895,21.0,7,1,0,4,0
15,25.68225,7.0,9,5,0,4,0
11,18.13064,4.0,28,5,0,3,0
5,42.229,18.0,8,3,0,3,0
16,18.1258,4.0,10,4,0,3,0
12,15.28835,39.0,5,2,0,4,0
20,32.2601125,27.0,3,2,0,4,0
12,25.68225,25.0,13,2,0,4,0
16,25.588475,26.0,15,2,0,3,0
12,25.5905925,11.0,12,4,0,4,0
12,25.5905925,11.0,5,4,0,4,0
0,25.703425,7.0,6,4,1,5,1
15,18.1016,25.0,8,2,0,4,0
6,17.6100375,21.0,13,2,0,3,0
1,18.1442525,6.0,16,3,0,2,0
1,18.110675,16.0,15,3,0,2,0
0,20.8846,10.0,15,4,1,5,1
3,11.979,32.0,2,2,0,2,0
0,25.540075,46.0,5,2,1,5,1
0,25.703425,7.0,6,4,1,5,1
19,24.1325425,23.0,19,3,0,4,0
14,25.703425,24.0,2,4,1,5,1
6,18.116725,16.0,4,3,0,3,0
17,25.704635,41.0,11,2,1,4,1
11,25.537655,14.0,17,1,0,3,0
8,21.855625,26.0,15,2,0,3,1
18,46.40047499999999,22.0,10,2,0,3,1
16,25.699795,19.0,16,2,0,3,0
20,34.784475,24.0,12,4,0,4,0
24,20.6063,29.0,4,2,0,3,0
16,18.0516875,20.0,12,3,0,3,0
3,18.13185,25.0,2,2,0,2,0
1,18.0411,25.0,6,1,0,2,0
4,20.923925,29.0,2,2,0,3,0
7,18.139715,7.0,10,3,0,3,0
12,25.5905925,11.0,11,4,0,4,0
18,16.280549999999998,38.0,4,2,0,3,1
1,24.069925,43.0,5,3,0,2,0
24,18.1357825,8.0,5,3,0,3,0
10,17.759775,9.0,9,2,0,3,0
10,17.390725,9.0,4,2,0,3,0
1,25.3495,37.0,9,1,0,2,0
8,17.96245,26.0,8,3,0,3,1
9,13.476375,35.0,12,1,0,3,0
8,25.3132,19.0,3,2,0,3,1
12,25.679225,27.0,18,2,0,4,0
1,15.07055,5.0,24,2,0,2,0
2,17.947325,15.0,3,4,0,3,0
14,9.12945,29.0,4,2,1,5,1
10,15.702775,3.0,4,4,0,3,0
14,15.872175,31.0,6,2,1,5,1
0,18.1339675,20.0,17,3,1,5,1
17,8.373199999999999,17.0,33,2,1,4,1
3,24.3936,31.0,8,2,0,2,0
6,25.7004,19.0,7,2,0,3,0
8,15.10685,36.0,5,2,0,3,1
4,25.455375,32.0,9,2,0,3,0
15,18.1379,25.0,20,2,0,4,0
17,18.134875,17.0,24,3,1,4,1
9,25.703425,28.0,1,2,0,3,0
20,25.70645,25.0,10,1,0,4,0
23,25.6762,26.0,15,2,0,5,0
20,18.1137,27.0,10,2,0,4,0
2,25.70645,35.0,1,2,0,3,0
19,24.1325425,23.0,19,3,0,4,0
17,25.7004,4.0,24,3,1,4,1
8,25.6825525,5.0,9,2,0,3,1
17,18.1379,7.0,18,2,1,4,1
14,18.09555,31.0,5,2,1,5,1
18,25.6399,28.0,11,2,0,3,1
4,18.1258,25.0,23,1,0,3,0
6,9.6074,23.0,15,2,0,3,0
17,25.709475,7.0,33,2,1,4,1
17,25.648975,17.0,10,3,1,4,1
19,18.13185,29.0,3,2,0,4,0
9,25.65805,33.0,5,2,0,3,0
21,18.140925,25.0,5,2,0,3,0
1,19.030275,43.0,6,3,0,2,0
17,25.70645,7.0,24,2,1,4,1
18,25.7061475,18.0,4,1,0,3,1
3,18.969775,16.0,1,2,0,2,0
12,18.140925,28.0,14,2,0,4,0
8,5.224175,9.0,15,2,0,3,1
15,20.74545,39.0,6,2,0,4,0
2,25.703425,15.0,6,4,0,3,0
3,18.146975,10.0,7,3,0,2,0
14,25.67015,27.0,11,2,1,5,1
4,18.02295,21.0,22,3,0,3,0
13,16.49835,38.0,5,2,0,4,0
0,18.15,33.0,6,2,1,5,1
4,18.1454625,18.0,12,3,0,3,0
20,17.6055,30.0,6,2,0,4,0
0,32.43405,26.0,14,2,1,5,1
0,25.5173875,6.0,26,5,1,5,1
0,19.2874,4.0,12,5,1,5,1
18,25.414235,22.0,1,2,0,3,1
14,18.1478825,15.0,11,2,1,5,1
1,18.13185,33.0,11,2,0,2,0
4,18.104625,32.0,7,1,0,3,0
8,18.13185,23.0,15,2,0,3,1
12,17.9685,26.0,9,2,0,4,0
1,25.2648,40.0,4,2,0,2,0
17,25.648975,17.0,19,3,1,4,1
23,25.6762,26.0,12,2,0,5,0
17,25.70645,7.0,20,2,1,4,1
17,25.6762,17.0,4,2,1,4,1
20,40.574325,25.0,14,1,0,4,0
16,25.68346,12.0,1,3,0,3,0
8,18.137295,25.0,5,2,0,3,1
23,25.6762,26.0,12,2,0,5,0
23,18.14395,26.0,10,2,0,5,0
18,16.64355,38.0,6,2,0,3,1
18,25.703425,24.0,13,2,0,3,1
15,37.6990625,6.0,17,3,0,4,0
3,24.771725,38.0,7,2,0,2,0
14,16.55885,22.0,5,1,1,5,1
21,25.709475,3.0,14,3,0,3,0
5,16.900675,49.0,3,2,0,3,0
19,18.12338,23.0,19,3,0,4,0
15,37.6990625,6.0,17,3,0,4,0
11,25.6535125,19.0,3,2,0,3,0
8,25.7004,16.0,13,2,0,3,1
8,18.140925,33.0,11,2,0,3,1
6,18.140925,26.0,16,1,0,3,0
11,18.1430425,4.0,10,3,0,3,0
23,18.14395,26.0,10,2,0,5,0
8,9.797975,37.0,9,2,0,3,1
6,13.5036,27.0,15,1,0,3,0
1,18.13185,33.0,11,2,0,2,0
3,11.979,31.0,1,2,0,2,0
3,11.979,31.0,13,2,0,2,0
8,15.004,26.0,6,3,0,3,1
10,5.901775000000001,9.0,7,3,0,3,0
8,15.10685,37.0,7,2,0,3,1
1,25.2648,40.0,4,2,0,2,0
0,18.007825,20.0,15,4,1,5,1
21,25.461425,28.0,14,1,0,3,0
0,18.068325,20.0,13,4,1,5,1
11,18.086475,25.0,16,2,0,3,0
18,25.709475,34.0,9,2,0,3,1
1,25.703425,5.0,3,2,0,2,0
5,22.6633,35.0,12,1,0,3,0
14,47.894825,20.0,1,2,1,5,1
1,33.913275,17.0,29,3,0,2,0
14,24.7324,20.0,7,2,1,5,1
2,25.624775,21.0,19,2,0,3,0
16,25.6157,26.0,10,2,0,3,0
1,17.88985,5.0,32,3,0,2,0
16,25.6157,26.0,10,2,0,3,0
1,33.913275,17.0,13,3,0,2,0
2,25.68225,28.0,7,2,0,3,0
17,13.99365,36.0,5,2,1,4,1
12,25.679527500000003,11.0,12,4,0,4,0
1,25.703425,6.0,9,3,0,2,0
14,32.110375,23.0,2,3,1,5,1
6,25.5794,31.0,8,2,0,3,0
1,17.85597,6.0,6,2,0,2,0
7,27.06165,34.0,7,2,0,3,0
22,34.7666275,17.0,3,3,0,5,0
15,18.146975,13.0,10,4,0,4,0
23,36.9881875,32.0,14,1,0,5,0
18,30.492,40.0,8,2,0,3,1
16,18.1137,27.0,1,2,0,3,0
23,25.6762,26.0,11,2,0,5,0
23,18.14395,26.0,10,2,0,5,0
0,37.7039025,21.0,50,3,1,5,1
11,20.1383325,23.0,14,2,0,3,0
12,25.642925,26.0,10,2,0,4,0
1,18.13185,33.0,11,2,0,2,0
7,18.49485,36.0,2,2,0,3,0
10,18.032025,22.0,6,1,0,3,0
10,18.146975,11.0,9,4,0,3,0
23,18.0774,24.0,3,2,0,5,0
11,20.0330625,37.0,12,1,0,3,0
5,18.134875,29.0,8,2,0,3,0
15,25.697375,22.0,16,2,0,4,0
11,25.687695,6.0,13,5,0,3,0
14,18.148185,15.0,19,2,1,5,1
10,25.70645,11.0,13,4,0,3,0
24,12.0516,29.0,1,2,0,3,0
11,32.694199999999995,32.0,9,2,0,3,0
7,18.139715,7.0,34,3,0,3,0
0,25.697375,6.0,2,4,1,5,1
3,10.4181,32.0,14,2,0,2,0
1,25.709475,5.0,5,3,0,2,0
8,40.81935,25.0,7,2,0,3,1
3,11.979,31.0,6,2,0,2,0
8,25.673175,26.0,13,2,0,3,1
11,34.6922125,15.0,11,2,0,3,0
8,24.384525,27.0,24,2,0,3,1
21,11.177375,1.0,15,5,0,3,0
15,18.0532,14.0,6,3,0,4,0
15,34.727,18.0,10,3,0,4,0
11,24.37545,21.0,6,2,0,3,0
8,15.004,26.0,4,3,0,3,1
11,18.116725,32.0,5,2,0,3,0
11,25.687695,6.0,4,5,0,3,0
6,31.0365,15.0,3,3,0,3,0
6,21.764875,11.0,10,3,0,3,0
15,18.13064,21.0,13,2,0,4,0
1,25.70645,14.0,10,3,0,2,0
14,39.2524,49.0,10,2,1,5,1
14,30.283275,46.0,6,2,1,5,1
21,15.0524,1.0,13,2,0,3,0
24,17.91405,35.0,2,2,0,3,0
23,7.4272825,2.0,19,3,0,5,0
17,26.320525,13.0,19,4,1,4,1
19,25.6883,27.0,9,2,0,4,0
12,18.140925,21.0,3,4,0,4,0
14,29.1852,46.0,7,2,1,5,1
16,18.149395,22.0,10,2,0,3,0
23,12.775785,2.0,22,3,0,5,0
12,25.7000975,7.0,21,3,0,4,0
15,18.146975,13.0,10,4,0,4,0
17,45.67992,39.0,9,2,1,4,1
1,18.13185,33.0,11,2,0,2,0
19,18.050175,26.0,12,2,0,4,0
11,18.3735475,22.0,17,4,0,3,0
0,25.697375,32.0,4,2,1,5,1
16,18.1016,11.0,11,2,0,3,0
